VPTREE,EUCLIDEANDISTANCE,SELECTION,4490,256870
k,time,count
25,919796,1277
25,1994209,2864
25,1233745,1919
25,2428375,3813
25,1070904,1595
25,1237983,1917
25,279763,322
25,1090662,1593
25,2197738,3183
25,3398108,4775
25,1351599,1904
25,469979,640
25,1301097,1914
25,1046740,1595
25,2404764,3504
25,2233516,3507
25,2443403,3819
25,1096624,1593
25,684865,957
25,1087195,1594
25,1857550,2552
25,5269269,7933
25,2554781,3816
25,2542738,3819
25,482214,641
25,280404,322
25,1141357,1597
25,2114649,2859
25,1113956,1596
25,1943739,2861
25,940731,1274
25,1116113,1593
25,2575597,3821
25,1202069,1590
25,682141,955
25,1155539,1597
25,1613317,2221
25,1038073,1589
25,1043577,1589
25,512609,638
25,1715717,2229
25,463011,640
25,903683,1278
25,3875400,5400
25,1954790,2866
25,1376012,1905
25,2641151,4128
25,958285,1271
25,1724378,2227
25,1253070,1911
25,476031,639
25,649967,954
25,623586,954
25,1122788,1597
25,2428359,3501
25,971186,1274
25,1283311,1906
25,270532,322
25,490566,642
25,517160,640
25,1048534,1593
25,1957191,2870
25,1015035,1593
25,605274,960
25,700365,959
25,1054454,1594
25,586138,956
25,506157,640
25,653347,955
25,1059619,1595
25,1121536,1589
25,632085,960
25,888040,1278
25,496554,640
25,582543,960
25,679697,955
25,480726,641
25,1229287,1913
25,864285,1278
25,1087375,1597
25,1163469,1917
25,1731108,2554
25,838146,1278
25,640661,962
25,1029797,1597
25,5304245,7950
25,1235650,1917
25,1043460,1596
25,1703485,2232
25,656588,958
25,874505,1279
25,1171384,1917
25,580756,960
25,2254467,3178
25,1124160,1594
25,2784251,4137
25,636092,960
25,597501,960
25,583634,960
25,1998621,2866
25,1534684,2232
25,2795143,4132
25,2349495,3499
25,2626405,4131
25,2338198,3504
25,3145841,4455
25,629037,960
25,590216,960
25,862301,1276
25,850921,1276
25,1665295,2232
25,2437059,3822
25,1596007,2232
25,4192232,6048
25,4075389,6047
25,1087153,1593
25,453916,638
25,835011,1276
25,610052,960
25,1222238,1904
25,699731,958
25,1050076,1593
25,926777,1275
25,639564,958
25,445723,642
25,1212149,1904
25,2048283,2868
25,638613,958
25,4819308,6978
25,286678,322
25,689982,960
25,3969386,5716
25,4615309,6682
25,7936211,11438
25,6045586,8266
25,676754,960
25,1954275,2542
25,279614,322
25,4132309,5736
25,1834081,2545
25,1075120,1591
25,1665851,2223
25,949398,1273
25,257122,323
25,1261925,1916
25,2408166,3495
25,7336810,10163
25,6540587,8885
25,271148,324
25,1298335,1912
25,287062,322
25,4548797,6660
25,961651,1275
25,247084,323
25,1216803,1916
25,1129420,1916
25,1687096,2552
25,1312499,1908
25,1629750,2235
25,276493,322
25,252225,323
25,1557534,2235
25,248269,323
25,1732077,2544
25,442442,643
25,1976324,2868
25,491841,638
25,261942,322
25,249909,323
25,625557,960
25,900133,1278
25,1203832,1906
25,249919,323
25,955424,1270
25,886473,1278
25,606429,960
25,584855,961
25,632161,955
25,475005,638
25,1059316,1591
25,249045,322
25,261245,323
25,1247585,1916
25,457851,643
25,2264324,3177
25,1152801,1595
25,7266272,10157
25,951715,1277
25,280727,322
25,6921803,9531
25,3785569,5399
25,664070,960
25,4778775,6986
25,640164,957
25,1373394,1904
25,466204,640
25,930185,1270
25,8878566,13021
25,4178246,6047
25,1102504,1593
25,3232950,4451
25,495548,638
25,656094,960
25,6838766,9217
25,2720310,4137
25,6537958,8568
25,2469161,3487
25,1373275,1910
25,1133348,1589
25,482854,638
25,1849815,2544
25,4814492,6989
25,271141,322
25,894638,1273
25,5313361,7952
25,4498046,6677
25,2629795,3816
25,3484650,4777
25,912553,1277
25,2485450,3494
25,1358001,1910
25,1225024,1917
25,6490149,8580
25,4465120,6358
25,285334,322
25,2006210,2871
25,2583102,3814
25,2460115,3814
25,899588,1273
25,676010,955
25,1345625,1912
25,4103966,5710
25,1836090,2540
25,695216,954
25,2525798,3813
25,517407,638
25,651616,956
25,1201504,1590
25,1899888,2546
25,4197492,6047
25,7202507,10170
25,2741209,4134
25,1878316,2861
25,446945,639
25,1119705,1597
25,999500,1597
25,674551,958
25,2491178,3811
25,646577,957
25,471660,639
25,3211954,4458
25,1282156,1914
25,2138642,3176
25,1129485,1592
25,4473079,6672
25,2089787,2865
25,2365039,3497
25,3970546,5713
25,1713189,2229
25,1833631,2548
25,930442,1276
25,8326828,11754
25,632102,956
25,4744897,6670
25,264664,322
25,7476997,10483
25,908688,1277
25,454818,638
25,863699,1276
25,1145648,1597
25,642104,958
25,502906,638
25,1090663,1588
25,2080953,2871
25,4358097,6359
25,1153855,1590
25,4398532,6361
25,6767217,9216
25,616497,956
25,290447,322
25,2719696,4131
25,1959872,2863
25,1640833,2225
25,249533,322
25,683047,954
25,1148914,1592
25,252052,322
25,1646657,2222
25,1328675,1910
25,941047,1276
25,634324,956
25,453048,638
25,2398050,3500
25,4188110,6031
25,960388,1276
25,861953,1276
25,1267322,1907
25,1122405,1593
25,940430,1276
25,463290,638
25,2039669,2872
25,1105799,1593
25,1094210,1593
25,996633,1276
25,939175,1276
25,882378,1276
25,1612504,2228
25,695004,954
25,3842689,5408
25,3281437,4444
25,956727,1275
25,604290,960
25,471388,639
25,1897843,2544
25,2757397,4131
25,1204064,1913
25,5344904,7938
25,1185183,1588
25,9379996,13339
25,963418,1277
25,608518,960
25,474111,639
25,3767150,5080
25,251166,322
25,1255534,1918
25,4402129,6024
25,272797,322
25,1323618,1908
25,1115993,1592
25,5676588,8254
25,687736,958
25,520765,640
25,487386,638
25,6834842,8890
25,931943,1276
25,1643852,2235
25,4486882,6349
25,5115651,7622
25,278395,322
25,1666426,2226
25,1245300,1912
25,505660,638
25,462067,639
25,1044671,1594
25,1537627,2226
25,2636926,4126
25,1270015,1907
25,502814,638
25,508531,640
25,985238,1273
25,4513268,6354
25,533435,638
25,690150,960
25,1737689,2225
25,3541073,4773
25,1280021,1910
25,532352,640
25,634921,956
25,1056746,1594
25,1034546,1594
25,2597362,3811
25,3237113,4446
25,1622453,2226
25,3744186,5081
25,1874144,2548
25,480692,641
25,996144,1273
25,3789276,5088
25,690886,959
25,1735837,2222
25,933383,1275
25,1255054,1907
25,2391789,3499
25,1629019,2225
25,1104110,1592
25,1754496,2221
25,1144877,1594
25,906052,1273
25,4481967,6351
25,1096203,1593
25,933357,1276
25,936815,1277
25,641408,959
25,639622,956
25,3313408,4450
25,4483255,6343
25,662538,955
25,1686064,2233
25,5425135,8266
25,905765,1273
25,270894,322
25,1068446,1592
25,466149,639
25,596160,956
25,1367161,1904
25,455385,640
25,1135645,1593
25,485423,638
25,3505157,4776
25,2222801,3183
25,1123208,1595
25,2276602,3497
25,1676338,2227
25,1075391,1595
25,499638,638
25,1065765,1594
25,3177050,4125
25,263773,322
25,469014,641
25,1591911,2232
25,1589145,2225
25,2222903,3181
25,1227834,1913
25,1899876,2545
25,1164759,1588
25,3531637,4765
25,688194,959
25,525494,638
25,266453,322
25,4624831,6673
25,674063,956
25,921027,1276
25,453274,640
25,583279,956
25,1312589,1910
25,933449,1277
25,2808736,4137
25,275462,322
25,603726,956
25,497996,638
25,922489,1277
25,664490,956
25,1867013,2545
25,2358912,3506
25,1322944,1915
25,457793,639
25,1684113,2222
25,1708698,2221
25,275258,322
25,1981711,2869
25,1080958,1595
25,1209870,1907
25,1551584,2227
25,3397633,4766
25,4948080,7303
25,1354989,1910
25,1324045,1914
25,279970,322
25,691784,959
25,676766,958
25,2697063,4133
25,1084015,1594
25,990332,1273
25,527447,640
25,2082390,2867
25,1883094,2542
25,1304399,1908
25,1722034,2227
25,963219,1274
25,1288873,1911
25,4097209,5724
25,490596,638
25,280254,322
25,705447,954
25,1856526,2541
25,1137345,1592
25,687451,955
25,1882043,2545
25,3507563,4776
25,512517,640
25,3540551,4774
25,1276705,1912
25,689076,956
25,5111737,7635
25,1163984,1590
25,2637829,3823
25,1388076,1904
25,494030,638
25,5069432,7312
25,4956753,7312
25,275068,322
25,9126436,13022
25,973023,1276
25,980137,1271
25,3950919,5406
25,3168035,4446
25,3146085,4447
25,3823023,5713
25,1931129,2862
25,652072,956
25,3501031,4768
25,7256735,10170
25,5025765,7638
25,2563520,3826
25,1168750,1588
25,3516101,4780
25,6184536,8262
25,262955,322
25,1299864,1919
25,1952113,2540
25,7341059,10169
25,4045054,5723
25,2596917,3813
25,3714663,5395
25,5283490,7942
25,1134541,1591
25,9019690,13026
25,1171227,1590
25,1289439,1913
25,1154308,1589
25,638442,957
25,595560,955
25,2705520,3811
25,1241241,1911
25,1167219,1593
25,5181778,7628
25,3521149,4765
25,1124962,1593
25,1693537,2222
25,523652,640
25,934943,1280
25,1821710,2543
25,481402,640
25,988323,1278
25,952902,1277
25,924522,1270
25,6857376,9221
25,6469766,8579
25,1321502,1913
25,1697149,2230
25,693798,958
25,2496144,3489
25,3527082,4775
25,4192538,6050
25,2822735,4138
25,5080099,7633
25,1144535,1590
25,3347085,4456
25,4147923,6050
25,2027589,2859
25,940320,1277
25,1858230,2550
25,1142769,1589
25,616950,958
25,457398,638
25,903832,1278
25,983694,1278
25,902424,1280
25,2719116,3820
25,4445321,6367
25,1148455,1595
25,2050476,2865
25,1628720,2231
25,6377249,8267
25,915510,1280
25,2269998,3499
25,2801565,4137
25,6640677,8900
25,5338202,7947
25,1896475,2540
25,2585850,3820
25,938642,1275
25,626210,959
25,6525007,8574
25,3590035,4765
25,696772,956
25,295783,322
25,3648562,5100
25,6635338,8899
25,275651,322
25,6239777,8582
25,1709857,2227
25,2384822,3499
25,2343036,3507
25,281828,322
25,244519,322
25,692324,961
25,2668807,4130
25,4257836,6037
25,3394092,4773
25,4255566,6365
25,1697977,2227
25,283051,322
25,1118571,1593
25,651305,956
25,1632645,2221
25,275358,322
25,440056,638
25,2695219,4127
25,5020314,6355
25,1166113,1588
25,3977371,5719
25,252798,322
25,1717032,2227
25,3922461,5405
25,2174052,3180
25,3777793,5083
25,294739,322
25,5150621,7953
25,1349640,1905
25,513688,641
25,482246,638
25,437494,638
25,1092562,1589
25,1148208,1594
25,1845980,2553
25,2587508,3813
25,6323963,8267
25,3909551,5407
25,1279728,1915
25,495105,638
25,690339,954
25,1261672,1905
25,7309604,9853
25,939001,1272
25,1864302,2549
25,3524429,4765
25,2604807,3823
25,2047200,3188
25,515028,638
25,2164382,3183
25,3475183,4450
25,7256811,9846
25,944866,1274
25,970308,1272
25,1789663,2555
25,2047854,3190
25,3570634,4779
25,2199238,3188
25,2521973,3820
25,2712049,4139
25,698173,955
25,2205275,3192
25,1086594,1596
25,3590094,4773
25,1804370,2546
25,2643607,3809
25,6477713,8588
25,2446886,3492
25,2344710,3503
25,687395,956
25,3798921,5085
25,3824926,5410
25,1927859,2863
25,1681340,2229
25,4879116,7304
25,3643277,5090
25,3715693,5091
25,995292,1270
25,4953733,7317
25,3233951,4452
25,1336176,1911
25,2239138,3178
25,1879112,2546
25,3398201,4446
25,1129567,1593
25,4016675,5726
25,3718247,5088
25,4105425,5724
25,2593641,3820
25,1376803,1904
25,664713,956
25,936573,1275
25,4497188,6367
25,2781665,4140
25,2452030,3822
25,1298558,1914
25,914764,1275
25,452035,638
25,2336759,3510
25,655304,956
25,602375,956
25,1137310,1598
25,2782533,4143
25,516645,638
25,639392,958
25,692271,958
25,1138075,1594
25,283580,322
25,460758,638
25,3922617,5417
25,3419395,4775
25,2580850,3813
25,2110659,3179
25,277894,322
25,1354548,1906
25,495971,638
25,498455,638
25,7747403,10801
25,2176417,3188
25,1679840,2221
25,1340577,1910
25,1022928,1593
25,1235664,1905
25,937647,1275
25,914374,1276
25,4704965,6986
25,4180646,6049
25,1828983,2554
25,3447069,4444
25,8020382,11114
25,2003720,2871
25,1066990,1591
25,524239,641
25,684529,960
25,3531902,4765
25,2317458,3170
25,5103782,7633
25,5588986,8257
25,992141,1273
25,6726465,8903
25,1946400,2544
25,2003759,2866
25,490776,638
25,2772886,4133
25,4189099,5721
25,4854278,7314
25,2018325,2871
25,2326236,3507
25,1927963,2541
25,1157528,1589
25,697183,954
25,2186632,3188
25,943291,1274
25,982729,1270
25,514112,638
25,2080694,2859
25,2215932,3180
25,1333551,1916
25,2512381,3823
25,1934527,2540
25,7655848,10803
25,3751684,5409
25,1119867,1592
25,2088539,2855
25,928231,1270
25,526139,639
25,2596904,3824
25,4502695,6675
25,511204,640
25,2756637,4128
25,1663784,2222
25,1256974,1910
25,5304644,7948
25,1221151,1917
25,1129026,1594
25,662349,955
25,486619,638
25,977321,1270
25,1127796,1595
25,1904856,2540
25,1111153,1592
25,1344315,1905
25,2029943,2874
25,3714355,5089
25,1748167,2221
25,289420,322
25,2457758,3492
25,281643,322
25,1169166,1592
25,2425230,3506
25,3269520,4453
25,695841,955
25,505636,638
25,1161310,1592
25,2016174,2858
25,1256009,1907
25,1902474,2861
25,3905998,5405
25,4578969,6682
25,696162,958
25,610941,958
25,1329626,1905
25,2104349,2856
25,1602194,2230
25,2087014,2855
25,3539521,4776
25,1385701,1904
25,1697148,2229
25,700714,955
25,5067320,7309
25,1343566,1906
25,944570,1276
25,2040248,2864
25,1150898,1588
25,490355,641
25,652605,957
25,4863435,6994
25,2590579,3823
25,1177430,1590
25,278231,322
25,5558422,8260
25,633311,959
25,2092445,2857
25,907388,1270
25,2167245,3182
25,487751,638
25,2455133,3820
25,490478,638
25,976312,1275
25,2434439,3493
25,476186,639
25,462392,640
25,3714635,5092
25,508473,638
25,3425818,4769
25,1894126,2863
25,1835084,2544
25,1120874,1593
25,4453853,6366
25,701975,954
25,2829065,4125
25,2039273,2862
25,1717008,2223
25,694450,954
25,246629,322
25,991389,1275
25,503926,640
25,2040921,2865
25,3496220,4772
25,3294055,4450
25,2083704,2855
25,1108503,1593
25,1765806,2538
25,876749,1273
25,1678525,2230
25,2169302,3184
25,1867578,2865
25,499640,638
25,489076,638
25,2003772,3183
25,1540186,2221
25,1189286,1912
25,489188,638
25,3523057,5084
25,460095,638
25,3956549,5727
25,2252430,3173
25,529293,638
25,499688,640
25,3247792,4452
25,1975473,2867
25,1299083,1910
25,4979467,7627
25,2228958,3185
25,1256873,1906
25,1963377,2867
25,1349056,1912
25,3524843,4770
25,2471200,3825
25,2359748,3497
25,3330016,4447
25,2763159,4138
25,1992549,2871
25,4306104,6032
25,1157656,1596
25,935608,1279
25,504590,638
25,2127341,2858
25,2421849,3498
25,951631,1276
25,4201754,6043
25,1105862,1594
25,3758964,5416
25,1166957,1589
25,1185954,1595
25,3164197,4139
25,1148661,1594
25,4273790,6052
25,3619326,4768
25,718340,954
25,1742802,2221
25,989396,1278
25,1093025,1596
25,2244971,3174
25,2038862,2854
25,923514,1270
25,1166075,1596
25,1845862,2544
25,1102151,1596
25,3686303,5091
25,3790103,5405
25,3741271,5409
25,3914820,5719
25,507509,640
25,2210737,3190
25,2042526,3188
25,984480,1279
25,1179912,1590
25,1681503,2222
25,1133080,1592
25,980642,1270
25,1061153,1592
25,1656104,2239
25,1182076,1590
25,1301747,1904
25,3291143,4458
25,286693,322
25,246505,322
25,1833787,2547
25,543509,638
25,2179637,3191
25,1150550,1590
25,937060,1270
25,1891419,2540
25,1128135,1589
25,587618,954
25,609023,954
25,1268070,1904
25,2241950,3173
25,640553,957
25,1980358,2864
25,702199,954
25,3605063,5093
25,2234102,3189
25,3830283,5405
25,1098683,1595
25,971816,1274
25,2679808,3827
25,677235,958
25,609324,958
25,980524,1273
25,673149,954
25,3997023,5722
25,515107,638
25,2419893,3507
25,1263569,1915
25,687391,954
25,2208085,3182
25,2010522,2871
25,494865,640
25,888954,1273
25,501615,638
25,1104713,1597
25,666901,957
25,1268064,1906
25,1222683,1917
25,645276,958
25,1082835,1592
25,1619223,2231
25,698249,955
25,505641,638
25,440182,638
25,2395999,3507
25,2133417,3181
25,934053,1273
25,1131694,1592
25,277289,322
25,1874618,2545
25,665984,958
25,4685404,6675
25,279837,322
25,1830272,2551
25,688953,957
25,1595942,2231
25,1714474,2544
25,1364422,1903
25,1078606,1596
25,511426,638
25,686642,955
25,624274,955
25,1907759,2542
25,906214,1270
25,3841733,5404
25,1335255,1913
25,1342489,1908
25,1121184,1589
25,1276448,1908
25,895861,1273
25,1896240,2536
25,2225485,3188
25,2161728,3180
25,1983418,2870
25,1713940,2224
25,2537748,3815
25,2310229,3498
25,7354033,10163
25,273653,322
25,479148,640
25,5120256,7618
25,1194361,1919
25,1505963,2235
25,1728682,2546
25,3609966,5081
25,2292886,3496
25,1732700,2546
25,1861541,2541
25,498297,638
25,2472114,3826
25,2747022,4132
25,286244,322
25,922962,1272
25,1548218,2233
25,673947,955
25,461803,638
25,3470021,4773
25,1579824,2232
25,279286,322
25,3502966,5086
25,2489873,3813
25,1995514,2862
25,252732,322
25,281483,322
25,1233824,1914
25,4969435,7631
25,2101974,3180
25,1187980,1916
25,2279625,3505
25,4919561,7305
25,1739498,2225
25,7203368,9849
25,2050841,2865
25,1337629,1906
25,618135,957
25,4647836,6681
25,2764412,4139
25,2617404,4139
25,1947729,2874
25,1818262,2552
25,695463,955
25,7563151,10484
25,4255746,6043
25,282203,322
25,1323614,1907
25,7273340,9851
25,2225892,3182
25,7703722,10798
25,972335,1276
25,947828,1271
25,260157,323
25,6603364,8898
25,4744688,7001
25,3816199,5400
25,1320482,1910
25,458102,638
25,298354,322
25,664541,955
25,906148,1273
25,1295564,1906
25,612132,957
25,7092865,9534
25,4169902,6034
25,4532458,6680
25,2517173,3816
25,975546,1273
25,3505989,4764
25,7419107,10481
25,3874662,5405
25,3430385,4768
25,940076,1278
25,5049226,7624
25,2087804,2861
25,476817,641
25,1110017,1596
25,1250538,1913
25,2542578,3811
25,1640949,2227
25,981557,1270
25,3469408,4776
25,2523487,3817
25,3289179,4452
25,682379,959
25,281914,322
25,267566,322
25,2075785,2856
25,704503,957
25,2594982,3813
25,982016,1270
25,2364447,3498
25,4681547,6995
25,2476379,3826
25,1114038,1592
25,994672,1270
25,1157023,1590
25,513778,640
25,4182958,6041
25,6487127,8573
25,2598687,3812
25,279916,322
25,261014,322
25,713967,954
25,679844,957
25,3493413,4762
25,1745199,2225
25,4350475,6346
25,1100667,1596
25,1068534,1596
25,1356813,1910
25,483334,641
25,1594557,2227
25,1138513,1592
25,1335648,1907
25,982864,1276
25,2208336,3184
25,1177083,1592
25,1800112,2538
25,1824260,2551
25,1092243,1590
25,2343451,3499
25,2603246,3821
25,2668289,4142
25,2521082,3821
25,3201273,4457
25,1561159,2232
25,2632005,4142
25,2119283,3187
25,1176586,1912
25,276679,322
25,457160,638
25,929040,1270
25,1637020,2233
25,682035,959
25,893895,1276
25,1793939,2554
25,872148,1278
25,469560,641
25,2170498,3177
25,463756,640
25,917689,1271
25,2219579,3487
25,469082,640
25,2004648,2873
25,3350912,4775
25,2333002,3495
25,1870834,2861
25,1710964,2227
25,968325,1270
25,915001,1276
25,1115620,1592
25,925715,1274
25,835468,1277
25,1077243,1594
25,894576,1279
25,280713,322
25,492639,640
25,5411302,7937
25,645470,958
25,696096,955
25,456943,638
25,2215922,3180
25,6851544,9536
25,275641,322
25,1708974,2227
25,1233681,1922
25,484035,640
25,1678074,2221
25,1987415,2869
25,1280556,1913
25,1247986,1914
25,1044707,1589
25,3655569,5090
25,584746,959
25,2580222,4138
25,452787,639
25,2017045,2858
25,492023,641
25,499389,638
25,260132,322
25,1180814,1904
25,4573559,6671
25,3510643,5087
25,2779902,4125
25,716389,955
25,926617,1275
25,480572,638
25,244440,322
25,881813,1271
25,892428,1272
25,476318,638
25,444974,638
25,263387,322
25,661517,958
25,1120102,1590
25,1084653,1587
25,1248046,1918
25,1895369,2544
25,275254,322
25,1262346,1910
25,1937917,2871
25,2209843,3171
25,632387,954
25,270990,322
25,2179326,3172
25,2560048,3813
25,480608,639
25,1020973,1591
25,1633365,2221
25,898148,1272
25,1085094,1592
25,1863657,2543
25,3247475,4449
25,2010999,2859
25,1538795,2221
25,692245,955
25,907412,1273
25,2582609,3833
25,6466750,8901
25,2174528,3180
25,2203057,3179
25,1604329,2221
25,938315,1272
25,1120270,1590
25,466531,638
25,683520,958
25,1638313,2224
25,486448,639
25,514728,640
25,631340,958
25,661080,955
25,2681093,4138
25,1649086,2227
25,1102923,1588
25,3795267,5096
25,1109849,1594
25,506418,638
25,978173,1272
25,464455,639
25,1618110,2227
25,450890,639
25,475754,640
25,890685,1270
25,1841064,2540
25,1629415,2227
25,1267192,1904
25,890125,1279
25,3670080,5082
25,4528332,6679
25,492853,643
25,653702,956
25,1010336,1270
25,901780,1277
25,1598742,2232
25,5212104,7939
25,513393,643
25,631473,961
25,914559,1276
25,4818324,7001
25,2211145,3182
25,622626,961
25,274139,322
25,1210682,1914
25,1707792,2547
25,3835909,5413
25,5256845,7950
25,4186007,6041
25,4799478,7310
25,263065,322
25,1178511,1919
25,2128544,3184
25,1252094,1914
25,1717337,2547
25,3796748,5075
25,285021,322
25,1808390,2550
25,1688996,2547
25,627994,955
25,1574058,2223
25,470831,638
25,1084148,1594
25,1204703,1914
25,1802891,2548
25,1903977,2856
25,916496,1277
25,1534248,2232
25,662409,956
25,1271819,1916
25,852223,1281
25,1711273,2550
25,1190505,1913
25,607684,958
25,1266504,1915
25,4414566,6672
25,1893175,2868
25,2097758,3186
25,2071900,3187
25,2613163,3804
25,686546,961
25,1129733,1593
25,880674,1276
25,1112873,1598
25,1879331,2551
25,3869114,5401
25,4697674,6994
25,4957346,7308
25,283073,322
25,1298049,1910
25,3982971,5725
25,4474475,6679
25,3211501,4459
25,1685733,2232
25,3452374,4783
25,6970017,9534
25,1270492,1917
25,1634647,2231
25,3954223,5721
25,2709240,4134
25,923568,1270
25,1244655,1915
25,3906083,5408
25,3958959,5726
25,683430,961
25,637026,960
25,3264267,4464
25,2144949,3188
25,4603092,6670
25,3929217,5404
25,3962573,5392
25,988377,1270
25,2194490,3187
25,5444001,8263
25,6615677,8903
25,663628,957
25,1841441,2552
25,5050769,7628
25,2656023,4147
25,2317194,3497
25,2412258,3497
25,3312586,4454
25,5051423,7316
25,691778,960
25,2388668,3497
25,1632147,2236
25,4700687,6678
25,522635,643
25,489313,640
25,4673588,6998
25,3857777,5399
25,1255163,1914
25,1659584,2232
25,2027338,2861
25,2702916,4143
25,992884,1277
25,954929,1282
25,1095705,1597
25,1133619,1594
25,1116620,1597
25,3306860,4449
25,1275877,1914
25,893291,1280
25,1817700,2547
25,4176558,5722
25,2588033,3822
25,664153,958
25,1825345,2549
25,1550350,2233
25,940280,1274
25,2516527,3813
25,651884,957
25,907798,1277
25,2799928,4141
25,687618,960
25,1722824,2229
25,1606907,2236
25,1630017,2224
25,1319462,1913
25,696639,958
25,3337228,4456
25,4479844,6354
25,1797445,2548
25,1194744,1590
25,4340404,6363
25,1170732,1593
25,4057261,6033
25,3916525,5727
25,1609923,2231
25,2688073,4135
25,1313474,1915
25,4376274,6364
25,2034439,2863
25,2433559,3503
25,4008796,5716
25,1148845,1598
25,2269370,3183
25,2624419,4135
25,1122733,1589
25,1117766,1592
25,3318344,4449
25,1850297,2545
25,3507470,4764
25,1254674,1910
25,1095350,1595
25,3872326,5407
25,2026419,2863
25,2182900,3179
25,3510754,4774
25,2248255,3177
25,2609166,3814
25,1842678,2547
25,1578947,2229
25,1615111,2228
25,1826052,2555
25,2080580,2860
25,2469450,3816
25,2201398,3182
25,2697160,4133
25,1236684,1912
25,1664350,2229
25,1585952,2226
25,1215707,1904
25,6847406,8895
25,1992116,2868
25,994336,1595
25,693805,954
25,2167046,3188
25,952677,1274
25,2284928,3490
25,4819415,6992
25,1698768,2224
25,2354311,3500
25,692838,957
25,669620,954
25,881977,1274
25,1083444,1596
25,1276982,1904
25,857543,1273
25,2046799,2868
25,508194,638
25,1311712,1910
25,857705,1276
25,1566721,2228
25,873605,1275
25,675907,954
25,2519146,3819
25,1582763,2229
25,1173990,1588
25,2316464,3498
25,1767229,2548
25,3857599,5402
25,888622,1277
25,481612,640
25,681652,954
25,457601,638
25,1054775,1592
25,903838,1273
25,3292672,4451
25,1121103,1590
25,1209248,1913
25,874030,1274
25,455273,640
25,3275763,4447
25,3218298,4447
25,490455,639
25,627174,957
25,453601,639
25,1963166,2860
25,912619,1273
25,1235167,1909
25,1161576,1590
25,849393,1277
25,251198,323
25,1019073,1594
25,2030492,2860
25,2482050,3818
25,3562174,4756
25,1622025,2224
25,644456,955
25,1916686,2860
25,1071748,1593
25,1236269,1909
25,1234441,1909
25,837647,1277
25,1184296,1908
25,2303368,3496
25,449417,639
25,443579,639
25,3561723,5094
25,484194,639
25,1885229,2860
25,2559579,3812
25,4093631,6029
25,2016111,2860
25,1569746,2221
25,899026,1270
25,1774642,2543
25,2794628,4128
25,1007449,1590
25,2366203,3812
25,1235570,1914
25,1266687,1906
25,1189240,1909
25,2392910,3494
25,879422,1278
25,506364,641
25,458210,641
25,278903,322
25,1275562,1906
25,2467391,3817
25,268388,322
25,481939,638
25,1624467,2235
25,1613910,2221
25,587393,957
25,5172616,7607
25,2058850,2868
25,914874,1279
25,931250,1270
25,851202,1270
25,842859,1270
25,1638830,2221
25,917158,1280
25,1140463,1587
25,4082702,6045
25,1748414,2555
25,666171,956
25,1176011,1591
25,938904,1270
25,1245639,1908
25,598630,955
25,451555,638
25,2230627,3492
25,281090,322
25,2564012,4135
25,701172,954
25,951178,1277
25,1293549,1905
25,472581,638
25,913668,1275
25,487733,638
25,957116,1274
25,1619033,2227
25,1821107,2546
25,268602,322
25,938680,1274
25,1778824,2542
25,1107406,1594
25,264354,322
25,1024839,1596
25,1083859,1594
25,2101982,3170
25,1108898,1592
25,273416,322
25,1227743,1910
25,663744,954
25,894153,1270
25,446675,638
25,7010412,9532
25,504603,638
25,1310518,1911
25,282389,322
25,249099,322
25,679021,955
25,287680,323
25,611918,959
25,463618,638
25,1280043,1914
25,1143765,1914
25,4620809,6671
25,546711,639
25,281744,322
25,608516,954
25,3326902,4465
25,1091796,1595
25,1188786,1912
25,2569074,3816
25,984811,1270
25,520322,640
25,501448,643
25,1798486,2549
25,3247921,4467
25,983682,1270
25,4134186,6029
25,1099998,1597
25,1014229,1597
25,1286524,1910
25,482364,640
25,499810,638
25,604925,954
25,253542,322
25,6733983,8888
25,1257831,1913
25,1178390,1915
25,2219212,3184
25,1015917,1270
25,928975,1273
25,1076622,1598
25,1265091,1915
25,7527843,10165
25,683661,954
25,1121235,1595
25,2047513,2855
25,1284076,1917
25,476777,641
25,467320,640
25,1899118,2544
25,2089877,3182
25,1673176,2224
25,678843,956
25,1115173,1593
25,1144495,1591
25,477882,639
25,1803971,2543
25,2159777,3174
25,2373206,3497
25,1149956,1589
25,656172,956
25,2340235,3494
25,3716124,5397
25,511398,639
25,282642,322
25,2371308,3488
25,1198898,1904
25,446149,640
25,863820,1270
25,1033947,1590
25,1307106,1911
25,1903495,2856
25,7575006,10481
25,490658,640
25,448311,640
25,1139878,1589
25,1239748,1908
25,1243098,1908
25,928780,1274
25,1174269,1591
25,944354,1271
25,587439,955
25,2083700,2855
25,933097,1273
25,928139,1273
25,477857,640
25,1051397,1592
25,640132,955
25,485793,641
25,1338157,1910
25,280148,322
25,1695053,2223
25,470618,638
25,1268656,1906
25,498224,640
25,2199956,3173
25,1182115,1904
25,1312487,1908
25,597570,955
25,1184260,1904
25,1699897,2229
25,1990207,2867
25,4070535,6046
25,937419,1273
25,2095510,3188
25,2220265,3170
25,1569708,2231
25,1842628,2543
25,2017761,2865
25,3662081,5083
25,2427757,3813
25,261890,323
25,1784103,2545
25,2751927,4134
25,979560,1271
25,478515,640
25,1838113,2540
25,464700,638
25,677981,954
25,920510,1273
25,2430785,3488
25,2156233,3182
25,1258720,1908
25,1792022,2547
25,1123396,1591
25,2034573,2860
25,263201,323
25,1581632,2227
25,662594,955
